Date,Open,High,Low,Close,Volume,Adj Close
2014-08-22,100.290001,101.470001,411.189999,101.32,44184000,96.61468
2014-08-25,101.790001,102.169998,412.000004,101.540001,40270000,96.824465
2014-08-26,101.419998,101.5,412.670006,100.889999,33152000,96.204649
2014-08-27,101.019997,102.57,415.17001,102.129997,52369000,97.387061
2014-08-28,101.589996,102.779999,415.270012,102.25,68460000,97.501491
2014-08-29,102.860001,102.900002,415.349987,102.5,44595000,97.739881
2014-09-02,103.059998,103.739998,415.939987,103.300003,53564000,98.502732
2014-09-03,103.099998,103.199997,415.990002,98.940002,125421000,94.345211
2014-09-04,98.849998,100.089996,417.450008,98.120003,85718000,93.563292
2014-09-05,98.800003,99.389999,418.25,98.970001,58457000,94.373816
2014-09-08,99.300003,99.309998,418.659996,98.360001,46356700,93.792144
2014-09-09,99.080002,103.080002,418.710011,97.989998,189846300,93.439324
2014-09-10,98.010002,101.110001,418.750011,101,100869600,96.309541
2014-09-11,100.410004,101.440002,418.900002,101.43,62353100,96.719572
2014-09-12,101.209999,102.190002,419.000004,101.660004,62626100,96.938894
2014-09-15,102.809998,103.050003,419.220009,101.629997,61316500,96.910281
2014-09-16,99.800003,101.260002,419.309998,100.860001,66908100,96.176044
2014-09-17,101.269997,101.800003,419.550003,101.580002,60926500,96.862608
2014-09-18,101.93,102.349998,419.550003,101.790001,37299400,97.062855
2014-09-19,102.290001,102.349998,419.679993,100.959999,70902400,96.271398
2014-09-22,101.800003,102.139999,419.750008,101.059998,52788400,96.366753
2014-09-23,100.599998,102.940002,420,102.639999,63402200,97.873379
2014-09-24,102.160004,102.849998,420.57,101.75,60171800,97.024711
2014-09-25,100.510002,100.709999,420.750004,97.870003,100092000,93.324902
2014-09-26,98.529999,100.75,421.059998,100.75,62370500,96.071151
2014-09-29,98.650002,100.440002,421.169987,100.110001,49766300,95.460874
2014-09-30,100.809998,101.540001,421.349991,100.75,55264100,96.071151
2014-10-01,100.589996,100.690002,421.500008,99.18,51491300,94.574063
2014-10-02,99.269997,100.220001,422.299999,99.900002,47757800,95.260627
2014-10-03,99.440002,100.209999,422.360001,99.620003,43469600,94.993631
2014-10-06,99.949997,100.650002,422.48999,99.620003,37051200,94.993631
2014-10-07,99.43,100.120003,422.749996,98.75,42094200,94.164032
2014-10-08,98.760002,101.110001,422.959988,100.800003,57404700,96.118832
2014-10-09,101.540001,102.379997,422.999989,101.019997,77376500,96.328609
2014-10-10,100.690002,102.029999,423.410011,100.730003,66331600,96.052083
2014-10-13,101.330002,101.779999,424.170002,99.809998,53583400,95.174803
2014-10-14,100.389999,100.519997,424.350006,98.75,63688600,94.164032
2014-10-15,97.970001,99.150002,424.430008,97.540001,100933600,93.010225
2014-10-16,95.550003,97.720001,424.800003,96.260002,72154500,91.78967
2014-10-17,97.5,99,425.140011,97.669998,68179700,93.134185
2014-10-20,98.32,99.959999,425.25,99.760002,77517300,95.127129
2014-10-21,103.019997,103.019997,425.359989,102.470001,94623900,97.711275
2014-10-22,102.839996,104.110001,425.470005,102.989998,68263100,98.207123
2014-10-23,104.080002,105.050003,426.009991,104.830002,71074700,99.961677
2014-10-24,105.18,105.489998,426.300011,105.220001,47053900,100.333565
2014-10-27,104.849998,105.480003,426.400013,105.110001,34187700,100.228673
2014-10-28,105.400002,106.739998,426.510002,106.739998,48060900,101.782973
2014-10-29,106.650002,107.370003,427.57,107.339996,52687900,102.355107
2014-10-30,106.959999,107.349998,427.73999,106.980003,40654800,102.011832
2014-10-31,108.010002,108.040001,428.220001,108,44639300,102.98446
2014-11-03,108.220001,110.300003,428.500008,109.400002,52282600,104.319445
2014-11-04,109.360001,109.489998,428.609997,108.599998,41574400,103.556595
2014-11-05,109.099998,109.300003,428.75,108.860001,37435900,103.804522
2014-11-06,108.599998,108.790001,429.090008,108.699997,34968500,104.101405
2014-11-07,108.75,109.32,429.979988,109.010002,33691500,104.398296
2014-11-10,109.019997,109.330002,430.099991,108.830002,27195500,104.22591
2014-11-11,108.699997,109.75,430.210007,109.699997,27442300,105.0591
2014-11-12,109.379997,111.43,430.310009,111.25,46942400,106.54353
2014-11-13,111.800003,113.449997,430.359997,112.82,59522900,108.04711
2014-11-14,113.150002,114.190002,430.450012,114.18,44063600,109.349575
2014-11-17,114.269997,117.279999,430.609989,113.989998,46746700,109.167611
2014-11-18,113.940002,115.690002,431.009998,115.470001,44224000,110.585002
2014-11-19,115.440002,115.739998,431.199989,114.669998,41869200,109.818844
2014-11-20,114.910004,116.860001,431.499996,116.309998,43395500,111.389462
2014-11-21,117.510002,117.57,432.069996,116.470001,57179300,111.542697
2014-11-24,116.849998,118.769997,432.770012,118.629997,47450800,113.611314
2014-11-25,119.07,119.75,433.320011,117.599998,68840400,112.624889
2014-11-26,117.940002,119.099998,434.049988,119,40768300,113.965663
2014-11-28,119.269997,119.400002,434.200005,118.93,24814400,113.898625
2014-12-01,118.809998,119.25,434.340008,115.07,83814000,110.201923
2014-12-02,113.5,115.75,434.389996,114.629997,59348900,109.780535
2014-12-03,115.75,116.349998,434.999996,115.93,43063400,111.025541
2014-12-04,115.769997,117.199997,435.260002,115.489998,42044500,110.604153
2014-12-05,115.989998,116.080002,435.790001,115,38318900,110.134885
2014-12-08,114.099998,114.650002,435.810001,112.400002,57664900,107.64488
2014-12-09,110.190002,114.300003,435.859989,114.120003,60208000,109.292116
2014-12-10,114.410004,114.849998,436.800011,111.949997,44565300,107.213913
2014-12-11,112.260002,113.800003,437.250008,111.620003,41401700,106.897879
2014-12-12,110.459999,111.870003,437.660004,109.730003,56028100,105.087837
2014-12-15,110.699997,111.599998,438.21999,108.230003,67218100,103.651295
2014-12-16,106.370003,110.160004,439.39999,106.75,60790700,102.233904
2014-12-17,107.120003,109.839996,440.200008,109.410004,53411800,104.781375
2014-12-18,111.870003,112.650002,440.360012,112.650002,59006200,107.884304
2014-12-19,112.260002,113.239998,440.630005,111.779999,88429800,107.051107
2014-12-22,112.160004,113.489998,440.650005,112.940002,45167500,108.162036
2014-12-23,113.230003,113.330002,440.85001,112.540001,26028400,107.778957
2014-12-24,112.580002,112.709999,441.200005,112.010002,14479600,107.27138
2014-12-26,112.099998,114.519997,441.400009,113.989998,33721000,109.167611
2014-12-29,113.790001,114.769997,441.619987,113.910004,27598900,109.091001
2014-12-30,113.639999,113.919998,441.999996,112.519997,29881500,107.759799
2014-12-31,112.82,113.129997,442.150013,110.379997,41403400,105.710333
2015-01-02,111.389999,111.440002,442.220001,109.330002,53204600,104.704758
2015-01-05,108.290001,108.650002,442.480007,106.25,64285500,101.755057
2015-01-06,106.540001,107.43,442.569996,106.260002,65797100,101.764636
2015-01-07,107.199997,108.199997,442.819988,107.75,40105900,103.191599
2015-01-08,109.230003,112.150002,443.139996,111.889999,59364500,107.156454
2015-01-09,112.669998,113.25,443.709995,112.010002,53699500,107.27138
2015-01-12,112.599998,112.629997,443.729996,109.25,49650800,104.62814
2015-01-13,111.43,112.800003,443.769997,110.220001,67091900,105.557105
2015-01-14,109.040001,110.489998,444.509987,109.800003,48337000,105.154875
2015-01-15,110,110.059998,445.390007,106.82,60014000,102.300942
2015-01-16,107.029999,107.580002,446.599995,105.989998,78513300,101.506054
2015-01-20,107.839996,108.970001,447.220009,108.720001,49899900,104.120563
2015-01-21,108.949997,111.059998,447.389999,109.550003,48575900,104.915452
2015-01-22,110.260002,112.470001,447.499989,112.400002,53796400,107.64488
2015-01-23,112.300003,113.75,448.350021,112.980003,46464800,108.200345
2015-01-26,113.739998,114.360001,448.499985,113.099998,55615000,108.315263
2015-01-27,112.419998,112.480003,448.800018,109.139999,95568700,104.522793
2015-01-28,117.629997,118.120003,449.149986,115.309998,146477100,110.431768
2015-01-29,116.32,119.190002,449.229988,118.900002,84436400,113.869895
2015-01-30,118.400002,120,449.429993,117.160004,83745500,112.203509
2015-02-02,118.050003,119.169998,449.500008,118.629997,62739100,113.611314
2015-02-03,118.5,119.089996,449.589996,118.650002,51915700,113.630472
2015-02-04,118.5,120.510002,450.100021,119.559998,70149700,114.50197
2015-02-05,120.019997,120.230003,450.249985,119.940002,42246200,115.319223
2015-02-06,120.019997,120.25,450.480003,118.93,43706600,114.348132
2015-02-09,118.550003,119.839996,450.729996,119.720001,38889800,115.107697
2015-02-10,120.169998,122.150002,451.5,122.019997,62008500,117.319084
2015-02-11,122.769997,124.919998,452.119987,124.879997,73561800,120.0689
2015-02-12,126.059998,127.480003,452.580025,126.459999,74474500,121.588031
2015-02-13,127.279999,127.279999,453.070023,127.080002,54272200,122.184148
2015-02-17,127.489998,128.880005,453.110023,127.830002,63152400,122.905254
2015-02-18,127.629997,128.779999,453.259987,128.720001,44891700,123.760965
2015-02-19,128.479996,129.029999,453.650009,128.449997,37362400,123.501363
2015-02-20,128.619995,129.5,453.699997,129.5,48948400,124.510914
2015-02-23,130.020004,133,453.850014,133,70974100,127.876074
2015-02-24,132.940002,133.600006,453.980003,132.169998,69228100,127.078049
2015-02-25,131.559998,131.600006,454.11998,128.789993,74711700,123.828261
2015-02-26,128.789993,130.869995,454.309998,130.419998,91287500,125.395469
2015-02-27,130,130.570007,454.500015,128.460007,62014800,123.510987
2015-03-02,129.25,130.279999,454.980026,129.089996,48096700,124.116706
2015-03-03,128.960007,129.520004,455.550026,129.360001,37816300,124.376308
2015-03-04,129.100006,129.559998,455.560013,128.539993,31666300,123.587892
2015-03-05,128.580002,128.75,455.579987,126.410004,56517100,121.539962
2015-03-06,128.399994,129.369995,455.810005,126.599998,72842100,121.722637
2015-03-09,127.959999,129.570007,456.629997,127.139999,88528500,122.241834
2015-03-10,126.410004,127.220001,456.660011,124.510002,68856600,119.71316
2015-03-11,124.75,124.769997,457.949974,122.239998,68939000,117.530609
2015-03-12,122.309998,124.900002,458.20002,124.449997,48362700,119.655466
2015-03-13,124.400002,125.400002,459.920006,123.589996,51827300,118.828598
2015-03-16,123.879997,124.949997,460.530006,124.949997,35874300,120.136203
2015-03-17,125.900002,127.32,460.659996,127.040001,51023100,122.145688
2015-03-18,127,129.160004,461.769981,128.470001,65270900,123.520597
2015-03-19,128.75,129.25,461.780022,127.5,45809500,122.587966
2015-03-20,128.25,128.399994,462.150017,125.900002,68695100,121.049608
2015-03-23,127.120003,127.849998,462.169991,127.209999,37709700,122.309137
2015-03-24,127.230003,128.039993,463.220001,126.690002,32842300,121.809174
2015-03-25,126.540001,126.82,464.02002,123.379997,51655200,118.626689
2015-03-26,122.760002,124.879997,464.579979,124.239998,47572900,119.453558
2015-03-27,124.57,124.699997,464.699982,123.25,39546200,118.5017
2015-03-30,124.050003,126.400002,464.809998,126.370003,47099700,121.501502
2015-03-31,126.089996,126.489998,465.999985,124.43,42090600,119.63624
2015-04-01,124.82,125.120003,466.010025,124.25,40621400,119.463174
2015-04-02,125.029999,125.559998,467.739998,125.32,32220100,120.491951
2015-04-06,124.470001,127.510002,468.050018,127.349998,37194000,122.443743
2015-04-07,127.639999,128.119995,468.250023,126.010002,35012300,121.155371
2015-04-08,125.849998,126.400002,469.249992,125.599998,37329200,120.761163
2015-04-09,125.849998,126.580002,469.699989,126.559998,32484000,121.684177
2015-04-10,125.949997,127.209999,473.249977,127.099998,40188000,122.203374
2015-04-13,128.369995,128.570007,474.410004,126.849998,36365100,121.963006
2015-04-14,127,127.290001,478.279999,126.300003,25524600,121.434199
2015-04-15,126.410004,127.129997,478.379974,126.779999,28970400,121.895703
2015-04-16,126.279999,127.099998,478.600006,126.169998,28369000,121.309203
2015-04-17,125.550003,126.139999,480.540024,124.75,51957000,119.943911
2015-04-20,125.57,128.119995,480.559998,127.599998,47054300,122.684112
2015-04-21,128.100006,128.199997,480.720001,126.910004,32435100,122.020699
2015-04-22,126.989998,128.869995,480.739975,128.619995,37654500,123.664812
2015-04-23,128.300003,130.419998,481.429977,129.669998,45770900,124.674363
2015-04-24,130.490005,130.630005,482.599991,130.279999,44525900,125.260863
2015-04-27,132.309998,133.130005,483.379982,132.649994,96954200,127.539552
2015-04-28,134.460007,134.539993,483.749977,130.559998,118924000,125.530074
2015-04-29,130.160004,131.589996,483.899994,128.639999,63386100,123.684046
2015-04-30,128.639999,128.639999,485.159996,125.150002,83195400,120.328503
2015-05-01,126.099998,130.130005,485.350014,128.949997,58512600,123.9821
2015-05-04,129.5,130.570007,486.000015,128.699997,50988300,123.741732
2015-05-05,128.149994,128.449997,486.299995,125.800003,49271400,120.953462
2015-05-06,126.559998,126.75,486.5,125.010002,72141000,120.193897
2015-05-07,124.769997,126.080002,486.62999,125.260002,43940900,120.93733
2015-05-08,126.68,127.620003,487.039986,127.620003,55550400,123.215888
2015-05-11,127.389999,127.559998,487.350006,126.32,42035800,121.960747
2015-05-12,125.599998,126.879997,487.819977,125.870003,48160000,121.526279
2015-05-13,126.150002,127.190002,488.54998,126.010002,34694200,121.661447
2015-05-14,127.410004,128.949997,489.079979,128.949997,45203500,124.499984
2015-05-15,129.070007,129.490005,489.349998,128.770004,38208000,124.326203
2015-05-18,128.380005,130.720001,489.500015,130.190002,50882900,125.697198
2015-05-19,130.690002,130.880005,489.950012,130.070007,44633200,125.581344
2015-05-20,130,130.979996,491.130013,130.059998,36454900,125.571679
2015-05-21,130.070007,131.630005,492.499977,131.389999,39730400,126.855783
2015-05-22,131.600006,132.970001,493.400024,132.539993,45596000,127.966091
2015-05-26,132.600006,132.910004,493.549988,129.619995,70697600,125.146861
2015-05-27,130.339996,132.259995,493.639977,132.039993,45833200,127.483346
2015-05-28,131.860001,131.949997,495.52002,131.779999,30733300,127.232324
2015-05-29,131.229996,131.449997,496.279984,130.279999,50884500,125.784088
2015-06-01,130.279999,131.389999,496.399986,130.539993,32112800,126.03511
2015-06-02,129.860001,130.660004,496.630005,129.960007,33667600,125.475139
2015-06-03,130.660004,130.940002,496.70002,130.119995,30889400,125.629606
2015-06-04,129.580002,130.580002,496.889984,129.360001,38450100,124.895839
2015-06-05,129.5,129.690002,497.089989,128.649994,35626800,124.210334
2015-06-08,128.899994,129.210007,498.199974,127.800003,52674800,123.389676
2015-06-09,126.699997,128.080002,498.509995,127.419998,56075400,123.022785
2015-06-10,127.919998,129.339996,498.62001,128.880005,39087300,124.432408
2015-06-11,129.179993,130.179993,498.860016,128.589996,35390900,124.152407
2015-06-12,128.190002,128.330002,499.230011,127.169998,36886200,122.781413
2015-06-15,126.099998,127.239998,499.300026,126.919998,43988900,122.54004
2015-06-16,127.029999,127.849998,499.350014,127.599998,31494100,123.196574
2015-06-17,127.720001,127.879997,499.680008,127.300003,32918100,122.906931
2015-06-18,127.230003,128.309998,500.299995,127.879997,35407200,123.46691
2015-06-19,127.709999,127.82,500.5,126.599998,54716900,122.231083
2015-06-22,127.489998,128.059998,500.820007,127.610001,34039300,123.206231
2015-06-23,127.480003,127.610001,501.199989,127.029999,30268900,122.646244
2015-06-24,127.209999,129.800003,501.230003,128.110001,55280900,123.688976
2015-06-25,128.860001,129.199997,502.000008,127.5,31938100,123.100026
2015-06-26,127.669998,127.989998,502.030022,126.75,44066800,122.375908
2015-06-29,125.459999,126.470001,502.070023,124.529999,49161400,120.232518
2015-06-30,125.57,126.120003,502.760025,125.43,44370700,121.101461
2015-07-01,126.900002,126.940002,503.479988,126.599998,30238800,122.231083
2015-07-02,126.43,126.690002,504,126.440002,27211000,122.076609
2015-07-06,124.940002,126.230003,504.120003,126,28060400,121.65179
2015-07-07,125.889999,126.150002,504.659988,125.690002,46946800,121.352491
2015-07-08,124.480003,124.639999,504.770004,122.57,60761600,118.340158
2015-07-09,123.849998,124.059998,505.580009,120.07,77821600,115.926432
2015-07-10,121.940002,123.849998,505.709999,123.279999,61354500,119.025655
2015-07-13,125.029999,125.760002,505.75,125.660004,41440500,121.323527
2015-07-14,126.040001,126.370003,506.249985,125.610001,31768100,121.27525
2015-07-15,125.720001,127.150002,507.81002,126.82,33649200,122.443492
2015-07-16,127.739998,128.570007,508.029999,128.509995,36222400,124.075166
2015-07-17,129.080002,129.619995,508.119987,129.619995,46164700,125.146861
2015-07-20,130.970001,132.970001,509.000008,132.070007,58900200,127.512324
2015-07-21,132.850006,132.919998,509.070023,130.75,76756400,126.23787
2015-07-22,121.989998,125.5,509.499992,125.220001,115450600,120.898709
2015-07-23,126.199997,127.089996,510.239983,125.160004,50999500,120.840782
2015-07-24,125.32,125.739998,511.120003,124.5,42162300,120.203555
2015-07-27,123.089996,123.610001,511.329994,122.769997,44455500,118.533253
2015-07-28,123.379997,123.910004,511.520012,123.379997,33618100,119.122203
2015-07-29,123.150002,123.5,512.380005,122.989998,37011700,118.745662
2015-07-30,122.32,122.57,512.589996,122.370003,33628300,118.147063
2015-07-31,122.599998,122.639999,513.670021,121.300003,42885000,117.113989
2015-08-03,121.5,122.57,514.139992,118.440002,69976000,114.352685
2015-08-04,117.419998,117.699997,514.330009,114.639999,124138600,110.683819
2015-08-05,112.949997,117.440002,514.410011,115.400002,99312600,111.417594
2015-08-06,115.970001,116.5,514.540001,115.129997,52903000,111.66005
2015-08-07,114.580002,116.25,515.199989,115.519997,38670400,112.038295
2015-08-10,116.529999,119.989998,515.519997,119.720001,54951600,116.111714
2015-08-11,117.809998,118.18,515.599998,113.489998,97082800,110.069479
2015-08-12,112.529999,115.419998,515.840004,115.239998,101217500,111.766735
2015-08-13,116.040001,116.400002,515.990021,115.150002,48535800,111.679451
2015-08-14,114.32,116.309998,516.049995,115.959999,42929500,112.465036
2015-08-17,116.040001,117.650002,516.219986,117.160004,40884700,113.628873
2015-08-18,116.43,117.440002,516.280014,116.5,34560700,112.988761
2015-08-19,116.099998,116.519997,516.959976,115.010002,47445700,111.543671
2015-08-20,114.080002,114.349998,516.999977,112.650002,68501600,109.2548
2015-08-21,110.43,111.900002,517.020004,105.760002,128275500,102.572461
2015-08-24,94.870003,108.800003,517.140007,103.120003,162206300,100.012029
2015-08-25,111.110001,111.110001,517.210022,103.739998,103601600,100.613338
2015-08-26,107.089996,109.889999,517.380013,109.690002,96774600,106.384013
2015-08-27,112.230003,113.239998,517.969986,112.919998,84616100,109.516659
2015-08-28,112.169998,113.309998,518,113.290001,53164400,109.87551
2015-08-31,112.029999,114.529999,518.200005,112.760002,56229300,109.361485
2015-09-01,110.150002,111.879997,518.200005,107.720001,76845900,104.473386
2015-09-02,110.230003,112.339996,518.529999,112.339996,61888800,108.954138
2015-09-03,112.489998,112.779999,518.629974,110.370003,53233900,107.043519
2015-09-04,108.970001,110.449997,518.640015,109.269997,49996300,105.976666
2015-09-08,111.75,112.559998,518.699989,112.309998,54843600,108.925043
2015-09-09,113.760002,114.019997,518.709976,110.150002,85010800,106.830148
2015-09-10,110.269997,113.279999,518.810005,112.57,62892800,109.177209
2015-09-11,111.790001,114.209999,518.88002,114.209999,49915500,110.76778
2015-09-14,116.580002,116.889999,519.000023,115.309998,58363400,111.834625
2015-09-15,115.93,116.529999,519.019997,116.279999,43341200,112.775391
2015-09-16,116.25,116.540001,519.199974,116.410004,37173500,112.901478
2015-09-17,115.660004,116.489998,520.249985,113.919998,64112600,110.486519
2015-09-18,112.209999,114.300003,521.000015,113.449997,74285300,110.030684
2015-09-21,113.669998,115.370003,521.000015,115.209999,50222000,111.73764
2015-09-22,113.379997,114.18,521.250008,113.400002,50346200,109.982195
2015-09-23,113.629997,114.720001,521.269981,114.32,35756700,110.874465
2015-09-24,113.25,115.5,521.580002,115,50219500,111.533971
2015-09-25,116.440002,116.690002,521.869995,114.709999,56151900,111.25271
2015-09-28,113.849998,114.57,521.890022,112.440002,52109000,109.05113
2015-09-29,112.830002,113.510002,522.020012,109.059998,73365400,105.772996
2015-09-30,110.169998,111.540001,522.119987,110.300003,66473000,106.975629
2015-10-01,109.07,109.620003,522.180016,109.580002,63929100,106.277328
2015-10-02,108.010002,111.010002,522.420021,110.379997,58019800,107.053212
2015-10-05,109.879997,111.370003,522.449982,110.779999,52064700,107.441158
2015-10-06,110.629997,111.739998,522.620026,111.309998,48196800,107.955183
2015-10-07,111.739998,111.769997,522.80999,110.779999,46765600,107.441158
2015-10-08,110.190002,110.190002,523.000008,109.5,61979600,106.199737
2015-10-09,110,112.279999,523.000008,112.120003,52766100,108.740775
2015-10-12,112.730003,112.75,523.169998,111.599998,30467200,108.236443
2015-10-13,110.82,112.449997,523.209999,111.790001,33049300,108.420719
2015-10-14,111.290001,111.519997,523.299988,110.209999,44462400,106.888337
2015-10-15,110.93,112.099998,523.959976,111.860001,37673500,108.488609
2015-10-16,111.779999,112,523.999977,111.040001,39232600,107.693323
2015-10-19,110.800003,111.75,524.449974,111.730003,29759200,108.36253
2015-10-20,111.339996,114.169998,524.489975,113.769997,48778800,110.341039
2015-10-21,114,115.580002,524.599991,113.760002,41795200,110.331345
2015-10-22,114.330002,115.5,525.110016,115.5,41654100,112.018901
2015-10-23,116.699997,119.230003,525.200005,119.080002,59366900,115.491004
2015-10-26,118.080002,118.129997,525.499985,115.279999,66333800,111.80553
2015-10-27,115.400002,116.540001,525.800018,114.550003,69884400,111.097536
2015-10-28,116.93,119.300003,525.829979,119.269997,85551400,115.675272
2015-10-29,118.699997,120.690002,525.850006,120.529999,51227300,116.897299
2015-10-30,120.989998,121.220001,525.850006,119.5,49365300,115.898343
2015-11-02,120.800003,121.360001,526.000023,121.18,32203300,117.527709
2015-11-03,120.790001,123.489998,526.050011,122.57,45519000,118.875815
2015-11-04,123.129997,123.82,526.330017,122,44886100,118.322995
2015-11-05,121.849998,122.690002,526.500008,120.919998,39552700,117.777553
2015-11-06,121.110001,121.809998,527.350014,121.059998,33042300,117.913914
2015-11-09,120.959999,121.809998,527.769997,120.57,33871400,117.43665
2015-11-10,116.900002,118.07,528.099991,116.769997,59127900,113.735401
2015-11-11,116.370003,117.419998,528.339996,116.110001,45218000,113.092557
2015-11-12,116.260002,116.82,528.999985,115.720001,32525600,112.712693
2015-11-13,115.199997,115.57,528.999985,112.339996,45812400,109.420527
2015-11-16,111.379997,114.239998,529.129974,114.18,38106700,111.212713
2015-11-17,114.919998,115.050003,529.159988,113.690002,27616900,110.735449
2015-11-18,115.760002,117.489998,529.500023,117.290001,46674700,114.241891
2015-11-19,117.639999,119.75,529.880005,118.779999,43295800,115.693167
2015-11-20,119.199997,119.919998,530.000008,119.300003,34287100,116.199658
2015-11-23,119.269997,119.730003,530.12001,,32482500,114.689936
2015-11-24,117.330002,119.349998,530.579994,118.879997,42803200,115.790567
2015-11-25,119.209999,119.230003,531.109993,118.029999,21388300,114.962658
2015-11-27,118.290001,,532,117.809998,13046400,114.748374
2015-11-30,117.989998,119.410004,532.120003,118.300003,39180300,115.225646
2015-12-01,118.75,118.809998,532.589973,117.339996,34852400,114.290588
2015-12-02,117.339996,118.110001,533.239975,116.279999,33386600,113.258137
2015-12-03,116.550003,116.790001,533.399979,115.199997,41569500,112.206202
2015-12-04,,119.25,533.599983,119.029999,57777000,115.936671
2015-12-07,118.980003,119.860001,533.719986,118.279999,32084200,115.206161
2015-12-08,117.519997,118.599998,534.04998,118.230003,34309500,115.157465
2015-12-09,117.639999,117.690002,534.199997,115.620003,46361400,112.615293
2015-12-10,,116.940002,534.249985,116.169998,29104200,113.150995
2015-12-11,115.190002,115.389999,534.350014,113.18,46886200,110.238701
2015-12-14,112.18,112.68,535.05999,112.480003,64318700,109.556895
2015-12-15,111.940002,112.800003,535.120018,110.489998,53323100,107.618605
2015-12-16,111.07,111.989998,535.290009,111.339996,56238500,108.446514
2015-12-17,112.019997,112.25,535.349983,,44772800,106.147852
2015-12-18,108.910004,109.519997,535.700005,106.029999,96453300,103.274512
2015-12-21,107.279999,107.370003,535.930023,107.330002,47590600,104.540731
2015-12-22,107.400002,107.720001,536.180016,107.230003,32789400,104.443331
2015-12-23,107.269997,108.849998,536.270004,108.610001,32657400,105.787465
2015-12-24,109,109,536.359993,108.029999,13570400,105.222536
2015-12-28,107.589996,107.690002,536.769989,106.82,26704200,104.043982
2015-12-29,106.959999,109.43,537.370003,108.739998,30931200,105.914084
2015-12-30,108.580002,108.699997,537.640022,107.32,25213800,104.530989
2015-12-31,107.010002,107.029999,537.659996,105.260002,40635300,102.524526
2016-01-04,102.610001,105.370003,537.919975,105.349998,67649400,102.612183
2016-01-05,105.75,,538.649979,102.709999,55791000,100.040792
2016-01-06,100.559998,102.370003,538.68998,100.699997,68457400,98.083025
2016-01-07,98.68,100.129997,538.769981,96.449997,81094400,93.943473
2016-01-08,98.550003,99.110001,538.769981,96.959999,70798000,94.440222
2016-01-11,98.970001,99.059998,538.799995,98.529999,49739400,95.96942
2016-01-12,100.550003,100.690002,538.860023,99.959999,49154200,97.362258
2016-01-13,100.32,101.190002,539.589973,97.389999,62439600,94.859047
2016-01-14,97.959999,100.480003,539.88002,99.519997,63170100,96.93369
2016-01-15,96.199997,97.709999,539.899994,97.129997,79010000,94.605802
2016-01-19,98.410004,98.650002,540.260002,96.660004,53087700,94.148022
2016-01-20,95.099998,98.190002,540.420006,96.790001,72334400,94.274641
2016-01-21,97.059998,97.879997,540.429993,96.300003,52161500,93.797377
2016-01-22,98.629997,,540.999992,101.419998,65800500,98.784315
2016-01-25,101.519997,101.529999,541.039993,99.440002,51794500,96.855775
2016-01-26,99.93,100.879997,541.209984,99.989998,75077000,97.391477
2016-01-27,96.040001,96.629997,541.63002,93.419998,133369700,90.992218
2016-01-28,93.790001,94.519997,542.519974,,55678800,91.644804
2016-01-29,94.790001,97.339996,543.110001,97.339996,64416500,94.810344
2016-02-01,96.470001,96.709999,543.729988,96.43,40943500,
2016-02-02,95.419998,96.040001,544.749985,94.480003,37357200,92.024676
2016-02-03,95,96.839996,544.810013,96.349998,45964300,93.846074
2016-02-04,,97.330002,544.82,96.599998,46471700,94.600127
2016-02-05,96.519997,96.919998,545.609978,94.019997,46418100,92.073538
2016-02-08,93.129997,95.699997,545.750008,95.010002,54021400,93.043048
2016-02-09,94.290001,95.940002,547.000023,94.989998,44331200,93.023458
2016-02-10,95.919998,96.349998,547.809975,94.269997,42343600,92.318363
2016-02-11,93.790001,94.720001,547.809975,93.699997,50074700,91.760163
2016-02-12,94.190002,94.5,548.499977,93.989998,40351400,92.04416
2016-02-16,95.019997,96.849998,550.819977,96.639999,49057900,94.6393
2016-02-17,96.669998,98.209999,551.659996,98.120003,44863200,96.088664
2016-02-18,98.839996,98.889999,551.680023,96.260002,39021000,94.26717
2016-02-19,96,96.760002,551.749985,96.040001,35374200,94.051723
2016-02-22,96.309998,96.900002,552.020004,96.879997,34280800,94.874329
2016-02-23,,96.5,552.319984,94.690002,31942600,92.729673
2016-02-24,93.980003,96.379997,552.580017,96.099998,36255700,94.110479
2016-02-25,96.050003,96.760002,553.230019,,27582700,94.756818
2016-02-26,97.199997,98.019997,553.379982,96.910004,28991100,94.903715
2016-02-29,96.860001,98.230003,553.669975,96.690002,35216300,94.688268
2016-03-01,97.650002,100.769997,554.000023,100.529999,50407100,98.448766
2016-03-02,100.510002,100.889999,554.580009,100.75,33169600,98.664213
2016-03-03,100.580002,101.709999,554.999992,101.5,36955700,99.398686
2016-03-04,102.370003,103.75,555.009979,103.010002,46055100,100.877427
2016-03-07,102.389999,102.830002,555.750023,101.870003,35828900,99.761029
2016-03-08,100.779999,101.760002,555.750023,101.029999,31561900,98.938415
2016-03-09,101.309998,101.580002,556.599976,101.120003,27201700,99.026556
2016-03-10,101.410004,102.239998,556.620003,101.169998,33513600,99.075516
2016-03-11,102.239998,102.279999,557.599998,102.260002,27408200,100.142954
2016-03-14,101.910004,102.910004,557.68,102.519997,25076100,100.397566
2016-03-15,103.959999,105.18,558.330002,104.580002,40067700,102.414924
2016-03-16,104.610001,106.309998,558.469978,105.970001,38303500,103.776147
2016-03-17,105.519997,106.470001,558.730011,105.800003,34420700,103.609668
2016-03-18,106.339996,106.5,559.500015,105.919998,44205200,103.727179
